order_id,customer_id,order_date,order_amount
O009126,C00521,06-03-23,3287.67
O009127,C00521,08-11-24,1909.98
O009128,C00521,15-05-23,1391.66
O009129,C00522,23-02-24,3094.48
O009130,C00522,17-07-23,184.04
O009131,C00522,23-08-24,428.56
O009132,C00523,15-11-22,1370.3
O009133,C00523,08-12-22,649.7
O009134,C00523,21-10-22,3940.28
O009135,C00523,03-05-23,1262.78
O009136,C00523,02-03-24,3993.71
O009137,C00524,21-07-24,2995.29
O009138,C00524,20-07-23,2190.08
O009139,C00525,21-11-23,3452.05
O009140,C00525,29-07-22,3461.16
O009141,C00525,24-08-23,3546.9
O009142,C00526,26-08-24,2783.88
O009143,C00526,02-01-24,4005.49
O009144,C00526,29-12-23,1734.48
O009145,C00527,17-01-24,3753.72
O009146,C00527,13-07-23,3504.14
O009147,C00527,15-01-24,1625.74
O009148,C00527,13-02-24,2894.46
O009149,C00528,15-01-24,1483.3
O009150,C00528,18-08-23,2329.43
O009151,C00529,24-01-24,2667.03
O009152,C00529,15-05-24,195.12
O009153,C00529,15-04-23,2389.53
O009154,C00529,09-03-24,975.39
O009155,C00530,13-02-24,1873.43
O009156,C00530,10-01-24,2521.21
O009157,C00530,27-12-23,3334.33
O009158,C00531,09-08-23,946.42
O009159,C00531,07-08-24,3294.22
O009160,C00531,10-01-23,1707.2
O009161,C00532,22-02-24,808.56
O009162,C00532,10-03-23,2833.78
O009163,C00532,26-07-22,1235.98
O009164,C00533,15-10-24,1337.86
O009165,C00533,14-04-24,2850.55
O009166,C00533,14-05-23,757.96
O009167,C00534,05-09-22,844.71
O009168,C00534,02-06-24,3098.26
O009169,C00534,15-09-24,3906.85
O009170,C00534,22-09-22,460.29
O009171,C00535,03-10-22,1312.85
O009172,C00535,18-11-23,3776.58
O009173,C00537,24-12-23,2090.55
O009174,C00537,05-09-23,2503.11
O009175,C00537,03-09-22,2687.65
O009176,C00537,18-03-23,3364.97
O009177,C00537,14-01-23,6061.57
O009178,C00538,29-05-24,3222.84
O009179,C00538,31-10-23,1743.02
O009180,C00539,23-09-23,318.2
O009181,C00539,03-09-24,102.15
O009182,C00539,10-07-23,3573.14
O009183,C00539,14-06-23,1546.92
O009184,C00539,02-12-23,1364.35
O009185,C00540,14-10-24,1804.1
O009186,C00540,05-09-24,265.68
O009187,C00540,11-04-24,1920.71
O009188,C00541,28-01-24,2201.52
O009189,C00542,23-05-24,2079.1
O009190,C00542,11-11-23,1634.6
O009191,C00543,01-10-24,1805.83
O009192,C00543,25-06-24,3154.55
O009193,C00543,23-06-24,1732.68
O009194,C00544,18-09-24,1605.85
O009195,C00544,28-05-24,5978.53
O009196,C00544,29-03-23,230.88
O009197,C00544,04-03-24,2078.74
O009198,C00544,09-04-23,2906.32
O009199,C00545,18-11-24,2154.32
O009200,C00545,01-11-24,1720.28
O009201,C00546,13-02-24,1719.51
O009202,C00546,09-11-22,3254.04
O009203,C00546,19-11-24,3320.69
O009204,C00548,18-08-24,2593.04
O009205,C00548,22-12-24,5518.49
O009206,C00549,22-06-24,366.64
O009207,C00549,17-08-23,3397.97
O009208,C00549,10-08-23,376.37
O009209,C00550,29-08-24,427.88
O009210,C00552,07-08-23,2376.79
O009211,C00554,12-09-24,2507.32
O009212,C00555,03-01-24,3218
O009213,C00556,26-06-22,2698.63
O009214,C00557,23-10-22,986.42
O009215,C00557,14-04-23,3173.69
O009216,C00557,24-12-22,254.28
O009217,C00558,27-10-24,864.07
O009218,C00559,20-11-23,3733.98
O009219,C00559,21-11-23,963.51
O009220,C00560,01-03-24,3643.93
O009221,C00560,22-07-24,2422.31
O009222,C00561,20-01-24,4616.28
O009223,C00563,30-05-24,2462.53
O009224,C00563,10-12-24,2218.32
O009225,C00563,25-04-24,375.81
O009226,C00564,15-12-22,1990
O009227,C00565,21-02-24,3613.11
O009228,C00565,08-12-24,1539.7
O009229,C00566,08-12-22,1535
O009230,C00566,07-09-23,2418.88
O009231,C00566,31-10-23,1904.86
O009232,C00567,22-07-23,2093.39
O009233,C00567,26-10-24,4286.8
O009234,C00568,23-07-24,1664.32
O009235,C00568,28-10-23,201.7
O009236,C00568,30-05-23,4466.71
O009237,C00568,18-04-23,2383.97
O009238,C00569,14-07-23,3742.3
O009239,C00569,27-04-23,3946.18
O009240,C00569,07-07-24,4815.36
O009241,C00569,17-05-24,4294.24
O009242,C00570,16-11-23,4200.42
O009243,C00570,16-12-23,3775.35
O009244,C00571,01-05-23,3197.21
O009245,C00571,27-09-23,3367.34
O009246,C00573,02-05-24,4600.45
O009247,C00575,02-06-24,629.7
O009248,C00575,23-10-24,1673.13
O009249,C00575,13-08-24,130.96
O009250,C00576,29-10-23,3316.82
O009251,C00576,24-11-24,3651.97
O009252,C00576,05-12-23,4545.82
O009253,C00577,30-03-23,2242.97
O009254,C00578,06-06-23,3197.46
O009255,C00578,18-01-24,832.03
O009256,C00578,13-01-24,1430.76
O009257,C00578,11-02-23,4075.33
O009258,C00579,28-09-24,2066.77
O009259,C00580,21-02-24,1568.91
O009260,C00580,17-04-24,5328.72
O009261,C00581,24-11-24,4271.74
O009262,C00582,17-03-23,2962.83
O009263,C00582,04-06-24,124.95
O009264,C00582,09-05-24,4010.81
O009265,C00583,04-05-24,2266.7
O009266,C00583,22-05-24,4905.89
O009267,C00584,22-12-24,1243.24
O009268,C00584,15-05-24,331.94
O009269,C00584,11-07-24,3954.97
O009270,C00584,24-04-23,614.47
O009271,C00585,04-10-24,3881.9
O009272,C00585,26-09-24,4272.01
O009273,C00586,12-10-24,4514.57
O009274,C00587,04-04-24,2799.3
O009275,C00587,09-12-24,3071.14
O009276,C00588,04-06-23,4063.5
O009277,C00589,27-10-24,1948.4
O009278,C00589,16-11-24,1490.81
O009279,C00589,08-02-24,1059.26
O009280,C00591,17-10-24,3321.26
O009281,C00591,08-08-24,4363.34
O009282,C00593,14-05-24,584.28
O009283,C00594,14-12-22,1937.3
O009284,C00595,05-04-24,317.82
O009285,C00595,09-08-23,514.26
O009286,C00595,24-02-23,4025.82
O009287,C00597,29-08-24,5403.16
O009288,C00597,28-07-24,663.52
O009289,C00597,25-08-23,2277.14
O009290,C00598,02-04-24,181.57
O009291,C00598,01-08-23,1464.33
O009292,C00598,05-01-23,3330.29
O009293,C00598,17-01-24,1432.76
O009294,C00599,09-11-24,1968.88
O009295,C00599,23-07-24,5177.07
O009296,C00599,05-01-24,852.54
O009297,C00600,03-12-24,2764
O009298,C00601,29-02-24,3557.52
O009299,C00601,14-08-24,1665.04
O009300,C00602,13-04-24,1803.22
O009301,C00603,24-02-24,4333.56
O009302,C00603,18-12-23,1277.27
O009303,C00603,12-07-22,995.82
O009304,C00603,24-04-24,145.26
O009305,C00604,01-07-23,662.12
O009306,C00604,19-08-24,1435.27
O009307,C00604,10-06-23,1222.26
O009308,C00605,02-05-23,2302.04
O009309,C00605,11-01-24,1813.41
O009310,C00606,25-10-23,2297.09
O009311,C00607,17-12-24,2639.41
O009312,C00608,03-04-23,3743.96
O009313,C00608,15-09-24,3995.64
O009314,C00608,13-02-24,1646.87
O009315,C00608,15-10-23,1547.7
O009316,C00609,21-01-23,1566.96
O009317,C00609,02-04-24,2691.46
O009318,C00610,06-09-22,3251.42
O009319,C00610,10-09-22,4190.06
O009320,C00611,01-03-23,3255.71
O009321,C00611,17-10-22,667.56
O009322,C00612,28-03-24,1859.81
O009323,C00612,19-07-23,2791.69
O009324,C00613,11-05-23,3652.78
O009325,C00614,25-12-23,1485.42
O009326,C00614,12-09-24,4513.44
O009327,C00614,08-09-23,2774.61
O009328,C00615,15-11-23,1480.02
O009329,C00615,27-05-24,4937.81
O009330,C00615,02-08-24,4992.14
O009331,C00616,22-12-24,2755.03
O009332,C00616,20-06-24,1049.5
O009333,C00617,14-03-24,4189.3
O009334,C00617,04-06-24,401.52
O009335,C00618,22-09-24,3275.25
O009336,C00618,25-03-24,3620.85
O009337,C00619,04-05-24,2101.5
O009338,C00619,28-02-24,3879.04
O009339,C00619,22-11-24,1813.85
O009340,C00620,15-07-23,291.5
O009341,C00620,10-08-24,4393.58
O009342,C00621,22-10-24,585.36
O009343,C00621,29-06-24,4422.47
O009344,C00621,07-08-24,381.42
O009345,C00622,10-10-23,696.07
O009346,C00622,22-10-23,1499.05
O009347,C00622,21-02-24,3860.07
O009348,C00622,29-11-23,1197.4
O009349,C00623,10-12-24,663.88
O009350,C00623,17-04-23,2910.78
O009351,C00624,19-11-24,568.83
O009352,C00625,09-12-24,4105.8
O009353,C00625,11-03-24,1283.16
O009354,C00625,17-12-24,710.22
O009355,C00627,04-07-22,1771.02
O009356,C00627,23-10-22,4536.4
O009357,C00627,14-07-24,461.76
O009358,C00627,29-10-22,1838.91
O009359,C00627,11-11-23,2070.28
O009360,C00628,24-11-24,1314.02
O009361,C00629,21-12-23,1835.92
O009362,C00629,25-11-22,4044.92
O009363,C00630,15-02-24,2347.17
O009364,C00632,20-11-24,626.35
O009365,C00632,20-04-24,4312.11
O009366,C00633,03-09-24,760.89
O009367,C00634,16-03-24,5408.58
O009368,C00634,17-09-24,3064.09
O009369,C00634,21-06-24,2443.44
O009370,C00635,03-10-23,1175.86
O009371,C00635,14-01-24,804.78
O009372,C00636,21-09-22,4539.59
O009373,C00636,14-04-23,2155.37
O009374,C00636,31-01-24,342.1
O009375,C00636,18-09-22,3629.4
O009376,C00636,12-06-24,3974.56
O009377,C00637,27-04-24,1407.85
O009378,C00637,17-05-24,3383.93
O009379,C00637,01-09-24,1517.48
O009380,C00638,18-12-24,5593.09
O009381,C00638,22-10-24,3819.56
O009382,C00639,28-10-23,955.37
O009383,C00639,18-10-24,2489.51
O009384,C00641,06-07-23,2306.96
O009385,C00641,06-02-24,4143.44
O009386,C00641,05-01-24,4033.77
O009387,C00641,10-12-23,1663.99
O009388,C00641,30-08-24,32.01
O009389,C00642,05-11-24,1646.63
O009390,C00643,13-06-24,1975.57
O009391,C00643,09-07-24,2006.32
O009392,C00644,22-12-24,1322.04
O009393,C00645,20-10-23,2596.62
O009394,C00645,05-06-23,1634.12
O009395,C00645,19-06-23,744.69
O009396,C00646,28-09-24,497.97
O009397,C00646,08-12-24,3613.97
O009398,C00647,08-05-24,1202.75
O009399,C00647,19-08-24,3109.67
O009400,C00648,21-08-23,2701.22
O009401,C00648,26-12-24,6427.88
O009402,C00648,30-06-23,2144.14
O009403,C00649,16-07-24,1829.06
O009404,C00649,22-08-24,1998.9
O009405,C00649,31-08-24,837.41
O009406,C00650,28-12-22,1520.32
O009407,C00650,17-08-23,2151.06
O009408,C00650,20-09-23,728.41
O009409,C00651,25-12-23,5456.08
O009410,C00651,24-08-24,128.04
O009411,C00653,20-02-24,4001.65
O009412,C00653,23-09-23,2134.95
O009413,C00654,06-08-24,1661.61
O009414,C00654,13-05-24,2354.82
O009415,C00656,29-03-23,3349.24
O009416,C00656,02-03-23,334.61
O009417,C00657,05-06-23,5976.91
O009418,C00657,26-01-24,3760.89
O009419,C00658,08-01-24,68.6
O009420,C00658,03-09-24,1735.71
O009421,C00659,19-03-24,3127.88
O009422,C00660,09-05-24,777.5
O009423,C00660,31-05-24,2307.6
O009424,C00660,25-08-22,1120.82
O009425,C00660,31-07-22,2829.81
O009426,C00660,16-08-23,456.03
O009427,C00661,09-05-24,2858.72
O009428,C00663,29-08-23,2363
O009429,C00663,27-06-24,1772.17
O009430,C00663,30-10-23,1408.77
O009431,C00664,02-12-23,2983.34
O009432,C00665,03-05-24,606.35
O009433,C00665,17-10-24,4399.19
O009434,C00666,29-08-24,2586.71
O009435,C00667,07-11-24,3134.79
O009436,C00667,19-08-22,3275.55
O009437,C00667,09-05-24,3577.95
O009438,C00667,15-04-24,2572.07
O009439,C00668,06-07-24,4151.97
O009440,C00668,17-12-24,2506.01
O009441,C00669,21-08-23,1733.45
O009442,C00669,16-10-24,695.78
O009443,C00670,21-03-24,1486.95
O009444,C00670,25-06-24,779.31
O009445,C00672,03-03-24,1940.02
O009446,C00673,25-07-24,68.6
O009447,C00673,17-06-23,908.55
O009448,C00673,29-09-24,2112.23
O009449,C00673,08-05-23,61.73
O009450,C00675,17-08-23,1744.95
O009451,C00675,16-10-22,2967.42
O009452,C00675,15-02-24,1259.12
O009453,C00676,19-07-23,1620.57
O009454,C00676,17-06-23,1775.55
O009455,C00677,02-04-24,259.88
O009456,C00677,06-06-24,4831.91
O009457,C00678,07-09-24,3610.56
O009458,C00679,14-04-24,433.62
O009459,C00679,19-12-23,2784.63
O009460,C00679,15-05-23,3697.28
O009461,C00680,03-09-24,1548.72
O009462,C00681,04-06-24,2250.33
O009463,C00681,21-04-24,3599.68
O009464,C00682,15-01-24,1133.82
O009465,C00682,17-07-23,3371.37
O009466,C00682,10-10-23,339.34
O009467,C00683,08-02-23,1323.63
O009468,C00684,15-06-24,3469.75
O009469,C00684,23-01-24,1026.2
O009470,C00685,03-10-23,1655.3
O009471,C00685,05-09-22,389.82
O009472,C00685,14-05-23,1333.65
O009473,C00685,06-07-23,6151.48
O009474,C00685,24-02-23,3052.61
O009475,C00686,07-05-24,4491.34
O009476,C00686,05-05-23,956.23
O009477,C00686,10-09-23,4291.4
O009478,C00686,03-02-24,890.69
O009479,C00686,28-01-23,3841.71
O009480,C00687,22-01-24,5542.08
O009481,C00687,24-09-23,240.25
O009482,C00687,03-10-24,793.07
O009483,C00688,12-07-23,3197.58
O009484,C00688,15-06-22,306.42
O009485,C00688,18-10-24,6170.43
O009486,C00689,22-04-23,1794.85
O009487,C00689,04-06-24,1394.44
O009488,C00689,28-08-23,2275.76
O009489,C00691,27-04-24,753.43
O009490,C00692,23-07-24,1317.41
O009491,C00692,31-10-24,2936.67
O009492,C00693,13-10-24,1830.43
O009493,C00693,06-12-24,128.04
O009494,C00694,23-10-24,1698.09
O009495,C00695,07-01-24,4797.41
O009496,C00696,13-04-24,4416.66
O009497,C00696,08-06-24,508.56
O009498,C00697,24-02-24,3573.44
O009499,C00697,20-01-24,868.38
O009500,C00698,02-05-24,730.6
O009501,C00700,01-10-24,929.37
O009502,C00701,09-09-24,419.8
O009503,C00702,24-10-24,1308.8
O009504,C00702,19-08-24,3086.01
O009505,C00702,24-10-23,1727.31
O009506,C00702,13-05-24,3232.9
O009507,C00703,23-08-23,1325.65
O009508,C00703,09-08-23,3473.28
O009509,C00703,11-05-24,862.02
O009510,C00703,25-04-24,3300.06
O009511,C00704,13-11-23,3521.88
O009512,C00704,10-10-24,728.83
O009513,C00704,17-01-24,4070.8
O009514,C00705,25-11-24,3552.39
O009515,C00705,17-08-24,3104.28
O009516,C00705,01-09-23,1112.99
O009517,C00707,23-11-24,791.2
O009518,C00708,23-10-23,3419.89
O009519,C00708,16-11-23,1051.77
O009520,C00708,20-11-24,265.68
O009521,C00708,30-10-23,4664.54
O009522,C00709,09-07-23,3218.01
O009523,C00710,19-07-23,1155.22
O009524,C00710,25-11-23,3065.95
O009525,C00711,19-09-24,2521.31
O009526,C00711,12-07-24,601.2
O009527,C00711,13-01-24,3638.07
O009528,C00711,25-11-23,5057.02
O009529,C00712,21-02-24,2752.71
O009530,C00712,04-06-24,4153.84
O009531,C00714,13-05-24,5278.55
O009532,C00715,09-05-23,2964.2
O009533,C00715,18-07-23,934.98
O009534,C00715,07-07-22,2862.87
O009535,C00716,13-12-22,2540.02
O009536,C00716,15-11-22,4217.16
O009537,C00716,25-04-23,4144.11
O009538,C00716,20-03-24,3106.3
O009539,C00717,08-12-24,1003.83
O009540,C00718,15-07-24,2109.33
O009541,C00718,14-01-24,2407.6
O009542,C00718,25-02-24,331.06
O009543,C00719,06-02-24,1568.28
O009544,C00719,05-11-23,508.56
O009545,C00719,06-02-23,2311.33
O009546,C00719,26-12-23,1093.61
O009547,C00720,21-05-24,476.73
O009548,C00720,14-08-24,1202.27
O009549,C00721,25-04-24,358.86
O009550,C00721,13-08-24,1547.35
O009551,C00721,08-08-24,3067.74
O009552,C00721,20-11-23,4827.79
O009553,C00722,30-12-24,923.39
O009554,C00722,11-07-24,3842.76
O009555,C00723,21-08-24,2112.92
O009556,C00724,01-12-24,3860.23
O009557,C00724,03-07-24,2544.61
O009558,C00725,26-12-24,1712.01
O009559,C00726,21-05-24,3188.66
O009560,C00727,12-07-24,2049.16
O009561,C00727,11-11-24,691.9
O009562,C00728,10-07-24,2794.06
O009563,C00729,28-11-24,1247.71
O009564,C00730,11-11-22,3020.91
O009565,C00730,17-03-24,3918.15
O009566,C00731,30-05-24,1373.33
O009567,C00731,11-12-24,3521.06
O009568,C00731,04-08-24,5037.11
O009569,C00734,14-01-24,3400.72
O009570,C00734,22-12-22,2518.33
O009571,C00735,15-11-23,1895.45
O009572,C00735,22-07-24,2254.75
O009573,C00735,09-06-23,2519.56
O009574,C00735,12-04-23,2181.7
O009575,C00735,01-09-23,273.97
O009576,C00736,06-12-23,68.6
O009577,C00737,09-01-23,677.7
O009578,C00737,28-07-22,196.86
O009579,C00737,11-10-24,5549.23
O009580,C00737,07-06-24,6313.45
O009581,C00738,12-11-24,4912.17
O009582,C00738,06-05-24,2887.34
O009583,C00739,11-11-23,2768.51
O009584,C00739,05-06-22,5397.32
O009585,C00739,06-10-24,1824.36
O009586,C00739,05-10-24,4751.68
O009587,C00739,02-08-22,1058.55
O009588,C00740,14-10-23,1418.42
O009589,C00740,25-10-24,3047.01
O009590,C00740,17-02-23,2763.09
O009591,C00740,16-01-24,3011.62
O009592,C00741,04-08-24,876.38
O009593,C00742,15-10-24,1256.17
O009594,C00743,14-07-24,456.03
O009595,C00743,10-06-24,2414.02
O009596,C00743,19-09-24,2920.39
O009597,C00745,27-03-24,3773.05
O009598,C00746,15-12-22,68.48
O009599,C00747,11-07-23,1015.9
O009600,C00748,16-05-24,2419.9
O009601,C00748,21-11-24,1338.44
O009602,C00748,25-10-24,1574.53
O009603,C00749,30-06-24,1531.27
O009604,C00749,24-03-24,3013.88
O009605,C00749,16-02-24,1368.68
O009606,C00750,07-10-24,2673.42
O009607,C00751,27-04-23,1045.83
O009608,C00751,15-10-24,3032.79
O009609,C00751,28-04-23,574.68
O009610,C00751,01-01-24,916.2
O009611,C00751,28-09-23,4285.67
O009612,C00752,13-10-24,5199.2
O009613,C00752,13-01-24,1364.28
O009614,C00753,22-11-23,2410.54
O009615,C00753,23-10-22,2270.92
O009616,C00753,03-06-22,1857.91
O009617,C00754,26-06-23,1289.62
O009618,C00754,12-02-24,2015.59
O009619,C00754,14-12-24,2999.41
O009620,C00755,08-11-23,3538.15
O009621,C00755,14-12-22,1479.92
O009622,C00755,02-07-24,5662.05
O009623,C00755,03-12-23,4676.43
O009624,C00756,26-10-24,5477.64
O009625,C00757,18-06-24,3062.89
O009626,C00758,20-07-23,448.25
O009627,C00758,10-08-23,3358.04
O009628,C00758,23-09-23,4120.63
O009629,C00758,15-09-23,3202.53
O009630,C00759,27-02-23,1209.24
O009631,C00759,20-10-24,479.46
O009632,C00759,14-07-23,2519.28
O009633,C00759,13-05-24,400.2
O009634,C00760,18-07-24,136.96
O009635,C00761,20-12-23,2551.36
O009636,C00762,02-04-24,4882.07
O009637,C00763,05-03-23,4136.21
O009638,C00763,09-12-24,501.08
O009639,C00763,05-12-23,361.68
O009640,C00763,06-04-23,1794.44
O009641,C00764,24-12-24,403.4
O009642,C00766,28-12-22,5626.8
O009643,C00766,14-01-24,486.12
O009644,C00766,03-09-22,1761.41
O009645,C00767,16-12-24,1294.38
O009646,C00767,30-10-24,2549.1
O009647,C00767,20-09-24,258.08
O009648,C00768,19-08-22,957.99
O009649,C00768,22-09-23,3609.56
O009650,C00768,17-10-24,5722.3
O009651,C00768,07-07-22,1432.86
O009652,C00769,26-12-24,1365.05
O009653,C00769,10-02-24,3854.11
O009654,C00770,12-11-22,2275.28
O009655,C00771,25-12-24,1784.21
O009656,C00772,10-10-23,3429.4
O009657,C00772,30-11-23,2078.29
O009658,C00772,21-09-24,843.78
O009659,C00772,02-10-23,3396.12
O009660,C00773,29-11-23,1443.18
O009661,C00773,05-12-23,2861.33
O009662,C00773,30-01-24,3904.63
O009663,C00774,09-02-24,2064.57
O009664,C00776,22-11-23,5468.32
O009665,C00777,02-07-22,1358.26
O009666,C00777,13-11-22,2494.1
O009667,C00777,11-06-24,4106.08
O009668,C00777,08-03-24,1128.84
O009669,C00778,05-04-24,1813.28
O009670,C00778,30-12-24,2769.27
O009671,C00779,08-03-24,1206.27
O009672,C00779,11-07-24,5518.61
O009673,C00779,09-09-24,1787.04
O009674,C00780,04-07-23,2001.15
O009675,C00780,29-03-23,2929.22
O009676,C00780,20-12-22,2146.05
O009677,C00781,01-03-24,2273.82
O009678,C00781,17-06-24,4375.11
O009679,C00781,23-12-23,419.8
O009680,C00782,21-05-24,857.36
O009681,C00782,11-02-24,1749.88
O009682,C00784,03-12-24,4232.93
O009683,C00785,19-02-24,716.38
O009684,C00786,25-05-23,3449.13
O009685,C00786,30-05-23,629.05
O009686,C00786,19-04-24,1206.28
O009687,C00786,31-08-23,3303.45
O009688,C00786,09-10-24,617.57
O009689,C00787,15-02-24,857.1
O009690,C00789,11-07-24,2630.48
O009691,C00789,23-01-23,3897.97
O009692,C00789,02-06-23,1111.46
O009693,C00789,08-10-23,393.72
O009694,C00790,16-01-23,4670.5
O009695,C00790,16-11-23,589
O009696,C00791,21-06-24,148.15
O009697,C00791,13-05-24,499.59
O009698,C00791,25-12-24,4003.94
O009699,C00792,06-06-24,2588.98
O009700,C00793,24-08-24,381.42
O009701,C00794,27-03-24,2346.94
O009702,C00795,23-08-23,592.6
O009703,C00795,10-09-24,1659.7
O009704,C00795,25-07-23,2548.48
O009705,C00795,18-11-24,2139.43
O009706,C00796,30-05-24,2635.72
O009707,C00797,12-02-24,3629.16
O009708,C00797,23-05-24,1863.36
O009709,C00798,23-12-22,1739.93
O009710,C00798,30-06-24,635.7
O009711,C00799,31-10-24,916.6
O009712,C00799,16-10-24,1183.93
O009713,C00799,03-09-23,745.33
O009714,C00799,17-10-24,355.11
O009715,C00800,13-12-24,5381.49
O009716,C00800,12-12-23,4588.42
O009717,C00800,20-06-24,553.52
O009718,C00801,21-02-24,899.02
O009719,C00801,10-03-24,2912.4
O009720,C00801,07-11-23,1162.76
O009721,C00802,29-08-23,1650.28
O009722,C00803,13-02-24,2048.9
O009723,C00803,30-08-24,3682.36
O009724,C00803,06-10-24,549.96
O009725,C00804,12-02-24,3481.39
O009726,C00804,14-06-24,667.56
O009727,C00806,10-01-24,1526.82
O009728,C00806,02-05-23,1509.2
O009729,C00806,27-06-22,4264.85
O009730,C00807,26-02-23,1278.76
O009731,C00808,31-05-24,3219.15
O009732,C00808,15-12-24,594.26
O009733,C00809,08-01-23,1321.98
O009734,C00809,23-12-22,408.6
O009735,C00809,25-11-24,1147.84
O009736,C00809,07-06-23,1391.33
O009737,C00810,15-07-23,1844.28
O009738,C00812,29-12-24,6464.2
O009739,C00812,12-09-24,1508.29
O009740,C00813,11-05-23,1944.48
O009741,C00813,01-07-24,772.7
O009742,C00813,20-04-24,2219.96
O009743,C00814,27-03-24,2008.4
O009744,C00814,16-05-23,1106.03
O009745,C00814,28-01-23,1178.62
O009746,C00814,19-09-23,3684.75
O009747,C00814,18-04-23,2702.59
O009748,C00816,15-09-24,217.89
O009749,C00816,02-03-24,389.82
O009750,C00817,19-09-24,3966.23
O009751,C00817,30-03-24,2659.17
O009752,C00817,08-07-23,2695.66
O009753,C00818,06-09-23,404.28
O009754,C00818,25-11-24,1907.81
O009755,C00818,13-12-24,2379.36
O009756,C00818,31-07-24,3624.91
O009757,C00819,22-10-23,989.94
O009758,C00820,23-12-23,2490.7
O009759,C00820,12-11-24,3901.56
O009760,C00820,11-05-24,650.26
